LookupID,Geo Place Name,Year,Borough
13823,Greenwich Village and Soho (CD2),2019,Manhattan
13824,Greenwich Village and Soho (CD2),2010,Manhattan
13825,Greenwich Village and Soho (CD2),2011,Manhattan
13826,Greenwich Village and Soho (CD2),2016,Manhattan
13827,St. George and Stapleton (CD1),2016,Staten Island
13828,Greenpoint and Williamsburg (CD1),2011,Brooklyn
13829,Greenpoint and Williamsburg (CD1),2010,Brooklyn
13830,Hunts Point and Longwood (CD2),2016,Bronx
13831,Mott Haven and Melrose (CD1),2020,Bronx
13832,Mott Haven and Melrose (CD1),2018,Bronx
13833,Hunts Point and Longwood (CD2),2017,Bronx
13834,Greenwich Village and Soho (CD2),2017,Manhattan
13835,Greenwich Village and Soho (CD2),2016,Manhattan
13836,Greenpoint and Williamsburg (CD1),2020,Brooklyn
13837,Manhattan,2010,Manhattan
13838,Lower Manhattan,2011,Manhattan
13839,Southeast Queens,2014,Queens
13840,Financial District (CD1),2011,Manhattan
13841,Financial District (CD1),2010,Manhattan
13842,St. George and Stapleton (CD1),2015,Staten Island
13843,Woodside and Sunnyside (CD2),2011,Queens
13844,Greenwich Village and Soho (CD2),2011,Manhattan
13845,St. George and Stapleton (CD1),2010,Staten Island
13846,Mott Haven and Melrose (CD1),2011,Bronx
13847,Mott Haven and Melrose (CD1),2010,Bronx
13848,Mott Haven and Melrose (CD1),2020,Bronx
13849,Chelsea-Village,2016,Manhattan
13850,Chelsea-Village,2018,Manhattan
13851,Upper West Side,2016,Manhattan
13852,Upper East Side-Gramercy,2018,Manhattan
13853,Upper East Side-Gramercy,2021,Manhattan
13854,Williamsburg - Bushwick,2017,Brooklyn
13855,Williamsburg - Bushwick,2016,Brooklyn
13856,Northern SI,2017,Staten Island
13857,Northern SI,2022,Staten Island
13858,Washington Heights and Inwood (CD12),2021,Manhattan
13859,Borough Park (CD12),2016,Brooklyn
13860,Washington Heights,2016,Manhattan
13861,Kingsbridge - Riverdale,2010,Bronx
13862,Throgs Neck and Co-op City (CD10),2016,Bronx
13863,Williamsbridge and Baychester (CD12),2015,Bronx
13864,Port Richmond,2005,Staten Island
13865,Williamsbridge and Baychester (CD12),2005,Bronx
13866,Washington Heights and Inwood (CD12),2005,Manhattan
13867,Upper East Side (CD8),2005,Manhattan
13868,Central Harlem (CD10),2005,Manhattan
13869,South Ozone Park and Howard Beach (CD10),2005,Queens
13870,Jamaica and Hollis (CD12),2019,Queens
13871,Washington Heights and Inwood (CD12),2010,Manhattan
13872,South Ozone Park and Howard Beach (CD10),2010,Queens
13873,South Ozone Park and Howard Beach (CD10),2011,Queens
13874,Central Harlem (CD10),2010,Manhattan
13875,Central Harlem (CD10),2011,Manhattan
13876,Washington Heights and Inwood (CD12),2010,Manhattan
13877,Washington Heights and Inwood (CD12),2011,Manhattan
13878,Borough Park (CD12),2020,Brooklyn
13879,Greenpoint,2011,Brooklyn
13880,Greenpoint,2010,Brooklyn
13881,Long Island City - Astoria,2010,Queens
13882,Long Island City - Astoria,2011,Queens
13883,Greenpoint,2016,Brooklyn
13884,Greenpoint,2020,Brooklyn
13885,Port Richmond,2015,Staten Island
13886,Lower East Side and Chinatown (CD3),2019,Manhattan
13887,Morrisania and Crotona (CD3),2010,Bronx
13888,Morrisania and Crotona (CD3),2019,Bronx
13889,Flatlands and Canarsie (CD18),2019,Brooklyn
13890,Highbridge and Concourse (CD4),2019,Bronx
13891,Elmhurst and Corona (CD4),2019,Queens
13892,Southwest Queens,2016,Queens
13893,Gramercy Park - Murray Hill,2021,Manhattan
13894,Greenwich Village - SoHo,2016,Manhattan
13895,Greenwich Village - SoHo,2018,Manhattan
13896,East Flatbush - Flatbush,2018,Brooklyn
13897,Kingsbridge - Riverdale,2018,Bronx
13898,Northeast Bronx,2014,Bronx
13899,Downtown - Heights - Slope,2010,Brooklyn
13900,Downtown - Heights - Slope,2016,Brooklyn
13901,Downtown - Heights - Slope,2020,Brooklyn
13902,Ridgewood - Forest Hills,2010,Queens
13903,Bushwick (CD4),2020,Brooklyn
13904,Jackson Heights (CD3),2010,Queens
13905,Elmhurst and Corona (CD4),2010,Queens
13906,Northeast Bronx,2011,Bronx
13907,West Queens,2018,Queens
13908,West Queens,2014,Queens
13909,Downtown - Heights - Slope,2016,Brooklyn
13910,Washington Heights,2010,Manhattan
13911,Washington Heights,2011,Manhattan
13912,Central Harlem - Morningside Heights,2016,Manhattan
13913,Highbridge and Concourse (CD4),2020,Bronx
13914,Central Harlem - Morningside Heights,2020,Manhattan
13915,West Queens,2020,Queens
13916,Northeast Bronx,2011,Bronx
13917,Greenpoint,2016,Brooklyn
13918,Crotona -Tremont,2018,Bronx
13919,Crotona -Tremont,2020,Bronx
13920,Sunset Park,2016,Brooklyn
13921,Flushing - Clearview,2011,Queens
13922,Flushing - Clearview,2016,Queens
13923,Crotona -Tremont,2010,Bronx
13924,Crotona -Tremont,2016,Bronx
13925,East Harlem,2005,Manhattan
13926,Upper East Side,2005,Manhattan
13927,Belmont and East Tremont (CD6),2005,Bronx
13928,Park Slope and Carroll Gardens (CD6),2005,Brooklyn
13929,Belmont and East Tremont (CD6),2010,Bronx
13930,Belmont and East Tremont (CD6),2019,Bronx
13931,Park Slope and Carroll Gardens (CD6),2019,Brooklyn
13932,Stuyvesant Town and Turtle Bay (CD6),2019,Manhattan
13933,Rego Park and Forest Hills (CD6),2016,Queens
13934,Belmont and East Tremont (CD6),2010,Bronx
13935,Clinton and Chelsea (CD4),2014,Manhattan
13936,Stuyvesant Town and Turtle Bay (CD6),2011,Manhattan
13937,Stuyvesant Town and Turtle Bay (CD6),2009,Manhattan
13938,Crotona -Tremont,2013,Bronx
13939,Sunset Park,2010,Brooklyn
13940,Fordham - Bronx Pk,2016,Bronx
13941,Bedford Stuyvesant - Crown Heights,2010,Brooklyn
13942,Ridgewood - Forest Hills,2011,Queens
13943,Upper East Side,2011,Manhattan
13944,Ridgewood - Forest Hills,2014,Queens
13945,Upper East Side,2014,Manhattan
13946,Willowbrook,2014,Staten Island
13947,Park Slope and Carroll Gardens (CD6),2016,Brooklyn
13948,Riverdale and Fieldston (CD8),2010,Bronx
13949,Stuyvesant Town and Turtle Bay (CD6),2016,Manhattan
13950,Clinton and Chelsea (CD4),2010,Manhattan
13951,Coney Island (CD13),2012,Brooklyn
13952,Long Island City - Astoria,2011,Queens
13953,Canarsie - Flatlands,2015,Brooklyn
13954,Canarsie - Flatlands,2020,Brooklyn
13955,Long Island City - Astoria,2012,Queens
13956,Long Island City - Astoria,2015,Queens
13957,South Bronx,2015,Bronx
13958,South Bronx,2019,Bronx
13959,Canarsie - Flatlands,2015,Brooklyn
13960,Queens,2011,Queens
13961,Queens,2018,Queens
13962,Queens,2013,Queens
13963,Queens,2013,Queens
13964,Borough Park,2020,Brooklyn
13965,Borough Park,2018,Brooklyn
13966,South Bronx,2009,Bronx
13967,South Bronx,2018,Bronx
13968,South Bronx,2017,Bronx
13969,South Bronx,2020,Bronx
13970,Canarsie - Flatlands,2009,Brooklyn
13971,Jamaica,2018,Queens
13972,Coney Island (CD13),2009,Brooklyn
13973,Sheepshead Bay (CD15),2014,Brooklyn
13974,Coney Island (CD13),2018,Brooklyn
13975,Queens,2010,Queens
13976,Queens Village (CD13),2010,Queens
13977,Queens Village (CD13),2011,Queens
13978,Sheepshead Bay (CD15),2005,Brooklyn
13979,Queens Village (CD13),2010,Queens
13980,Coney Island (CD13),2014,Brooklyn
13981,Coney Island (CD13),2017,Brooklyn
13982,Queens,2016,Queens
13983,Queens,2011,Queens
13984,Queens,2010,Queens
13985,Queens,2014,Queens
13986,Sheepshead Bay (CD15),2011,Brooklyn
13987,Upper East Side-Gramercy,2021,Manhattan
13988,Mott Haven and Melrose (CD1),2011,Bronx
13989,Mott Haven and Melrose (CD1),2010,Bronx
13990,Mott Haven and Melrose (CD1),2011,Bronx
13991,St. George and Stapleton (CD1),2010,Staten Island
13992,St. George and Stapleton (CD1),2011,Staten Island
13993,South Beach and Willowbrook (CD2),2016,Staten Island
13994,South Beach and Willowbrook (CD2),2015,Staten Island
13995,Long Island City and Astoria (CD1),2016,Queens
13996,South Beach and Willowbrook (CD2),2016,Staten Island
13997,South Beach and Willowbrook (CD2),2010,Staten Island
13998,South Beach and Willowbrook (CD2),2011,Staten Island
13999,Woodside and Sunnyside (CD2),2010,Queens
14000,Woodside and Sunnyside (CD2),2011,Queens
14001,Mott Haven and Melrose (CD1),2008,Bronx
14002,Mott Haven and Melrose (CD1),2017,Bronx
14003,Hunts Point and Longwood (CD2),2019,Bronx
14004,Chelsea-Village,2012,Manhattan
14005,Chelsea-Village,2013,Manhattan
14006,Chelsea-Village,2021,Manhattan
14007,Chelsea-Village,2021,Manhattan
14008,Pelham - Throgs Neck,2020,Bronx
14009,Flushing - Clearview,2011,Queens
14010,Upper East Side-Gramercy,2011,Manhattan
14011,Upper East Side-Gramercy,2009,Manhattan
14012,Upper East Side-Gramercy,2014,Manhattan
14013,Upper East Side-Gramercy,2015,Manhattan
14014,East New York,2014,Brooklyn
14015,Fordham - Bronx Pk,2011,Bronx
14016,Chelsea-Village,2015,Manhattan
14017,Chelsea-Village,2018,Manhattan
14018,Chelsea-Village,2020,Manhattan
14019,Chelsea - Clinton,2010,Manhattan
14020,Fresh Meadows,2010,Queens
14021,Northeast Bronx,2011,Bronx
14022,Central Harlem - Morningside Heights,2011,Manhattan
14023,Fordham and University Heights (CD5),2015,Bronx
14024,Fordham and University Heights (CD5),2016,Bronx
14025,Midtown (CD5),2005,Manhattan
14026,East New York and Starrett City (CD5),2005,Brooklyn
14027,Midtown (CD5),2019,Manhattan
14028,Midtown (CD5),2010,Manhattan
14029,Brownsville (CD16),2019,Brooklyn
14030,East New York and Starrett City (CD5),2016,Brooklyn
14031,Midtown (CD5),2016,Manhattan
14032,Midtown (CD5),2018,Manhattan
14033,Downtown - Heights - Slope,2011,Brooklyn
14034,Fresh Meadows,2011,Queens
14035,Downtown - Heights - Slope,2015,Brooklyn
14036,Downtown - Heights - Slope,2020,Brooklyn
14037,Fresh Meadows,2014,Queens
14038,Brownsville (CD16),2016,Brooklyn
14039,Midtown (CD5),2020,Manhattan
14040,Fordham and University Heights (CD5),2015,Bronx
14041,Ridgewood and Maspeth (CD5),2010,Queens
14042,Ridgewood and Maspeth (CD5),2016,Queens
14043,Ridgewood and Maspeth (CD5),2011,Queens
14044,East New York and Starrett City (CD5),2010,Brooklyn
14045,East New York and Starrett City (CD5),2011,Brooklyn
14046,Midtown (CD5),2010,Manhattan
14047,Midtown (CD5),2011,Manhattan
14048,Brownsville (CD16),2010,Brooklyn
14049,Brownsville (CD16),2011,Brooklyn
14050,Fordham and University Heights (CD5),2022,Bronx
14051,East Flatbush - Flatbush,2018,Brooklyn
14052,Morningside Heights and Hamilton Heights (CD9),2011,Manhattan
14053,Morningside Heights and Hamilton Heights (CD9),2009,Manhattan
14054,Bayside and Little Neck (CD11),2009,Queens
14055,East Harlem (CD11),2015,Manhattan
14056,East Harlem (CD11),2020,Manhattan
14057,Kew Gardens and Woodhaven (CD9),2021,Queens
14058,West Queens,2017,Queens
14059,Stapleton - St. George,2013,Staten Island
14060,Stapleton - St. George,2021,Staten Island
14061,Stapleton - St. George,2009,Staten Island
14062,Stapleton - St. George,2014,Staten Island
14063,Stapleton - St. George,2017,Staten Island
14064,West Queens,2010,Queens
14065,West Queens,2013,Queens
14066,West Queens,2009,Queens
14067,West Queens,2012,Queens
14068,Stapleton - St. George,2010,Staten Island
14069,Morris Park and Bronxdale (CD11),2012,Bronx
14070,Bayside and Little Neck (CD11),2012,Queens
14071,Bensonhurst (CD11),2013,Brooklyn
14072,Bensonhurst (CD11),2021,Brooklyn
14073,Rockaways,2016,Queens
14074,Rockaways,2015,Queens
14075,Coney Island - Sheepshead Bay,2011,Brooklyn
14076,Rockaways,2009,Queens
14077,West Queens,2020,Queens
14078,Stapleton - St. George,2018,Staten Island
14079,Stapleton - St. George,2009,Staten Island
14080,Stapleton - St. George,2017,Staten Island
14081,Stapleton - St. George,2020,Staten Island
14082,Stapleton - St. George,2009,Staten Island
14083,Stapleton - St. George,2011,Staten Island
14084,Stapleton - St. George,2016,Staten Island
14085,Rockaways,2011,Queens
14086,Upper West Side,2015,Manhattan
14087,Upper West Side,2014,Manhattan
14088,Upper West Side,2020,Manhattan
14089,Upper East Side-Gramercy,2018,Manhattan
14090,Upper East Side-Gramercy,2020,Manhattan
14091,Chelsea-Village,2011,Manhattan
14092,Chelsea-Village,2009,Manhattan
14093,Financial District (CD1),2013,Manhattan
14094,South Beach and Willowbrook (CD2),2022,Staten Island
14095,Financial District (CD1),2017,Manhattan
14096,Financial District (CD1),2019,Manhattan
14097,Bensonhurst - Bay Ridge,2011,Brooklyn
14098,Bensonhurst - Bay Ridge,2018,Brooklyn
14099,Lower Manhattan,2011,Manhattan
14100,Lower Manhattan,2015,Manhattan
14101,Lower Manhattan,2014,Manhattan
14102,Bensonhurst - Bay Ridge,2009,Brooklyn
14103,Bensonhurst - Bay Ridge,2020,Brooklyn
14104,Chelsea-Village,2014,Manhattan
14105,Upper East Side-Gramercy,2015,Manhattan
14106,Fordham - Bronx Pk,2010,Bronx
14107,Chelsea-Village,2019,Manhattan
14108,Chelsea-Village,2019,Manhattan
14109,Upper West Side,2015,Manhattan
14110,Upper East Side-Gramercy,2019,Manhattan
14111,Upper East Side-Gramercy,2019,Manhattan
14112,Chelsea-Village,2012,Manhattan
14113,Chelsea-Village,2010,Manhattan
14114,Chelsea-Village,2015,Manhattan
14115,Bedford Stuyvesant - Crown Heights,2009,Brooklyn
14116,Bedford Stuyvesant - Crown Heights,2020,Brooklyn
14117,Manhattan,2013,Manhattan
14118,Flushing and Whitestone (CD7),2010,Queens
14119,Flushing and Whitestone (CD7),2017,Queens
14120,Flatbush and Midwood (CD14),2021,Brooklyn
14121,Flatbush and Midwood (CD14),2016,Brooklyn
14122,Flatbush and Midwood (CD14),2021,Brooklyn
14123,East New York,2009,Brooklyn
14124,East New York,2014,Brooklyn
14125,Bayside - Little Neck,2010,Queens
14126,Pelham - Throgs Neck,2011,Bronx
14127,Staten Island,2010,Staten Island
14128,Pelham - Throgs Neck,2016,Bronx
14129,Rockaway and Broad Channel (CD14),2016,Queens
14130,Rockaway and Broad Channel (CD14),2015,Queens
14131,Rockaway and Broad Channel (CD14),2020,Queens
14132,Williamsburg - Bushwick,2005,Brooklyn
14133,Upper West Side,2005,Manhattan
14134,Flushing and Whitestone (CD7),2005,Queens
14135,Sunset Park (CD7),2019,Brooklyn
14136,Sunset Park (CD7),2011,Brooklyn
14137,Rockaway and Broad Channel (CD14),2016,Queens
14138,Upper West Side (CD7),2016,Manhattan
14139,Pelham - Throgs Neck,2017,Bronx
14140,East New York,2010,Brooklyn
14141,Pelham - Throgs Neck,2010,Bronx
14142,South Beach - Tottenville,2010,Staten Island
14143,South Beach - Tottenville,2016,Staten Island
14144,South Beach - Tottenville,2011,Staten Island
14145,Staten Island,2011,Staten Island
14146,Williamsburg - Bushwick,2014,Brooklyn
14147,South Beach - Tottenville,2014,Staten Island
14148,Flatbush and Midwood (CD14),2016,Brooklyn
14149,Rockaway and Broad Channel (CD14),2015,Queens
14150,Rockaway and Broad Channel (CD14),2016,Queens
14151,Bensonhurst (CD11),2010,Brooklyn
14152,Bensonhurst (CD11),2017,Brooklyn
14153,Bensonhurst (CD11),2012,Brooklyn
14154,Bensonhurst (CD11),2013,Brooklyn
14155,Bensonhurst (CD11),2018,Brooklyn
14156,Bensonhurst (CD11),2021,Brooklyn
14157,Stapleton - St. George,2010,Staten Island
14158,West Queens,2010,Queens
14159,Kew Gardens and Woodhaven (CD9),2020,Queens
14160,East Harlem (CD11),2005,Manhattan
14161,Morris Park and Bronxdale (CD11),2005,Bronx
14162,Kew Gardens and Woodhaven (CD9),2005,Queens
14163,Bensonhurst (CD11),2005,Brooklyn
14164,Bensonhurst (CD11),2019,Brooklyn
14165,East Harlem (CD11),2011,Manhattan
14166,Kew Gardens and Woodhaven (CD9),2016,Queens
14167,Morningside Heights and Hamilton Heights (CD9),2016,Manhattan
14168,East Harlem (CD11),2014,Manhattan
14169,East Harlem (CD11),2018,Manhattan
14170,Bensonhurst (CD11),2014,Brooklyn
14171,Bensonhurst (CD11),2016,Brooklyn
14172,Bensonhurst (CD11),2018,Brooklyn
14173,Stapleton - St. George,2011,Staten Island
14174,Stapleton - St. George,2010,Staten Island
14175,Morris Park and Bronxdale (CD11),2011,Bronx
14176,Morris Park and Bronxdale (CD11),2010,Bronx
14177,Kew Gardens and Woodhaven (CD9),2020,Queens
14178,Parkchester and Soundview (CD9),2016,Bronx
14179,Morris Park and Bronxdale (CD11),2011,Bronx
14180,Morris Park and Bronxdale (CD11),2010,Bronx
14181,Bayside and Little Neck (CD11),2020,Queens
14182,Bayside and Little Neck (CD11),2011,Queens
14183,Upper West Side (CD7),2016,Manhattan
14184,Rockaway and Broad Channel (CD14),2020,Queens
14185,Sunset Park,2016,Brooklyn
14186,Sunset Park,2021,Brooklyn
14187,Flushing and Whitestone (CD7),2016,Queens
14188,Kingsbridge Heights and Bedford (CD7),2015,Bronx
14189,Kingsbridge Heights and Bedford (CD7),2016,Bronx
14190,Kingsbridge Heights and Bedford (CD7),2020,Bronx
14191,Flushing and Whitestone (CD7),2020,Queens
14192,Flushing and Whitestone (CD7),2022,Queens
14193,Sunset Park,2021,Brooklyn
14194,Southeast Queens,2014,Queens
14195,Southeast Queens,2009,Queens
14196,Southeast Queens,2011,Queens
14197,Southeast Queens,2018,Queens
14198,Sunset Park,2011,Brooklyn
14199,Sunset Park,2020,Brooklyn
14200,Flushing and Whitestone (CD7),2019,Queens
14201,South Beach - Tottenville,2014,Staten Island
14202,South Beach - Tottenville,2020,Staten Island
14203,Southeast Queens,2010,Queens
14204,Southeast Queens,2012,Queens
14205,Southeast Queens,2019,Queens
14206,Sunset Park,2019,Brooklyn
14207,Bayside - Little Neck,2013,Queens
14208,Southeast Queens,2014,Queens
14209,Bayside Little Neck-Fresh Meadows,2009,Queens
14210,Bayside Little Neck-Fresh Meadows,2011,Queens
14211,Bayside Little Neck-Fresh Meadows,2014,Queens
14212,Flushing and Whitestone (CD7),2012,Queens
14213,Flatbush and Midwood (CD14),2016,Brooklyn
14214,Flatbush and Midwood (CD14),2021,Brooklyn
14215,Bayside and Little Neck (CD11),2010,Queens
14216,Coney Island - Sheepshead Bay,2018,Brooklyn
14217,Coney Island - Sheepshead Bay,2013,Brooklyn
14218,Coney Island - Sheepshead Bay,2012,Brooklyn
14219,Coney Island - Sheepshead Bay,2021,Brooklyn
14220,East Harlem (CD11),2011,Manhattan
14221,South Crown Heights and Lefferts Gardens (CD9),2016,Brooklyn
14222,Bayside and Little Neck (CD11),2020,Queens
14223,Morris Park and Bronxdale (CD11),2010,Bronx
14224,Morris Park and Bronxdale (CD11),2011,Bronx
14225,Bayside and Little Neck (CD11),2010,Queens
14226,Bayside and Little Neck (CD11),2011,Queens
14227,Morningside Heights and Hamilton Heights (CD9),2011,Manhattan
14228,Morningside Heights and Hamilton Heights (CD9),2010,Manhattan
14229,Morningside Heights and Hamilton Heights (CD9),2020,Manhattan
14230,East Harlem (CD11),2010,Manhattan
14231,South Crown Heights and Lefferts Gardens (CD9),2013,Brooklyn
14232,South Crown Heights and Lefferts Gardens (CD9),2022,Brooklyn
14233,Rockaways,2015,Queens
14234,Rockaways,2018,Queens
14235,Coney Island - Sheepshead Bay,2009,Brooklyn
14236,Coney Island - Sheepshead Bay,2011,Brooklyn
14237,West Queens,2015,Queens
14238,West Queens,2018,Queens
14239,Stapleton - St. George,2009,Staten Island
14240,Stapleton - St. George,2015,Staten Island
14241,Stapleton - St. George,2020,Staten Island
14242,Stapleton - St. George,2014,Staten Island
14243,West Queens,2009,Queens
14244,Stapleton - St. George,2018,Staten Island
14245,Stapleton - St. George,2020,Staten Island
14246,Ridgewood - Forest Hills,2015,Queens
14247,Ridgewood - Forest Hills,2019,Queens
14248,Gramercy Park - Murray Hill,2015,Manhattan
